"Ano/Categoria","< 10k USD","10k USD - 100k USD","100k USD - 1000k USD","1000k+ USD"
"2010-adultos","3038492000","1044985000","334418000","24210000"
"2010-renda","8.2e+12","3.21e+13","8.5e+13","6.92e+13"
"2011-adultos","3053793000","1065693000","368716000","29674000"
"2011-renda","7.6e+12","3.35e+13","1.006e+14","8.91e+13"
"2012-adultos","3184169000","1035102000","344157000","28641000"
"2012-renda","7.3e+12","3.21e+13","9.59e+13","8.75e+13"
"2013-adultos","3206641000","1066351000","360454000","31680000"
"2013-renda","7.3e+12","3.3e+13","1.018e+14","9.87e+13"
"2014-adultos","3281927000","1009891000","372727000","34837000"
"2014-renda","7.569e+12","3.1124e+13","1.08618e+14","1.15931e+14"
"2015-adultos","3385561000","1002596000","348928000","33717000"
"2015-renda","7.416e+12","3.1267e+13","9.8513e+13","1.12949e+14"
"2016-adultos","3545853000","897411000","364998000","32931000"
"2016-renda","6.117e+09","2.9072e+10","1.0389e+11","1.16629e+11"
"2017-adultos","3473673000","1053955000","390767000","36050000"
"2017-renda","7.64e+09","3.2506e+10","1.11358e+11","1.28743e+11"
"2018-adultos","3211087000","1335293000","436417000","42155000"
"2018-renda","6.158e+12","4.4215e+13","1.24725e+14","1.41959e+14"
"2019-adultos","2882528000","1661040000","499273000","46792000"
"2019-renda","6.332e+12","5.5749e+13","1.40231e+14","1.58261e+14"
"2020-adultos","2.768e+09","1.754e+09","5.9e+08","51900000"
"2020-renda","5.4e+12","5.86e+13","1.618e+14","1.733e+14"
"2021-adultos","2878707000","1714825000","582766000","56084000"
"2021-renda","5.484e+12","5.7335e+13","1.63876e+14","1.91646e+14"
